time,open,high,low,close,volume
2025-10-02,0,0,0,177.5,0
